# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415062456;-38114.17;1.18;36212.60
axle;60;1415062516;-7786.27;0.97;427.47
axle;60;1415062576;2152.90;1.02;781.93
axle;60;1415062636;7950.20;0.17;-5628.40
axle;60;1415062696;-10204.33;0.60;291.77
axle;60;1415062756;14683.27;0.23;-1520.92
axle;60;1415062816;-3124.93;11.13;1522.48
axle;60;1415062876;-5867.00;39.32;3309.82
