# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415062456;-1;9.18;0.00;2.36;0.06;0.00;88.40
axle;60;1415062456;0;3.26;0.00;1.38;0.08;0.00;95.28
axle;60;1415062456;1;1.85;0.00;1.44;0.03;0.00;96.68
axle;60;1415062456;2;3.02;0.00;0.92;0.00;0.00;96.06
axle;60;1415062456;3;3.76;0.00;2.12;0.02;0.00;94.11
axle;60;1415062456;4;2.54;0.00;2.14;0.05;0.00;95.27
axle;60;1415062456;5;2.17;0.00;1.02;0.02;0.00;96.79
axle;60;1415062456;6;9.00;0.00;3.61;0.03;0.00;87.36
axle;60;1415062456;7;5.29;0.00;2.19;0.05;0.00;92.47
axle;60;1415062456;8;99.17;0.00;0.60;0.03;0.00;0.20
axle;60;1415062456;9;0.89;0.00;0.65;0.35;0.00;98.11
axle;60;1415062456;10;0.79;0.00;0.70;0.18;0.00;98.32
axle;60;1415062456;11;2.16;0.00;2.65;0.20;0.00;94.99
axle;60;1415062456;12;1.29;0.00;2.33;0.22;0.00;96.16
axle;60;1415062456;13;2.05;0.00;0.67;0.55;0.00;96.73
axle;60;1415062456;14;0.40;0.00;0.48;0.40;0.00;98.71
axle;60;1415062456;15;1.84;0.00;0.74;0.10;0.00;97.32
axle;60;1415062456;16;68.07;0.00;6.21;0.68;0.00;25.03
axle;60;1415062456;17;5.21;0.00;2.56;0.05;0.00;92.18
axle;60;1415062456;18;1.80;0.00;2.72;0.02;0.00;95.46
axle;60;1415062456;19;2.02;0.00;0.48;0.02;0.00;97.48
axle;60;1415062456;20;2.85;0.00;0.80;0.00;0.00;96.35
axle;60;1415062456;21;23.23;0.00;6.97;0.00;0.00;69.80
axle;60;1415062456;22;0.79;0.00;0.45;0.00;0.00;98.76
axle;60;1415062456;23;0.48;0.00;0.42;0.02;0.00;99.08
axle;60;1415062456;24;11.83;0.00;7.49;0.07;0.00;80.61
axle;60;1415062456;25;2.44;0.00;2.70;0.05;0.00;94.81
axle;60;1415062456;26;6.14;0.00;1.84;0.02;0.00;92.00
axle;60;1415062456;27;10.26;0.00;1.75;0.02;0.00;87.97
axle;60;1415062456;28;0.30;0.00;0.13;0.02;0.00;99.55
axle;60;1415062456;29;1.15;0.00;1.77;0.07;0.00;97.01
axle;60;1415062456;30;9.55;0.00;2.90;0.03;0.00;87.51
axle;60;1415062456;31;2.29;0.00;1.70;0.03;0.00;95.98
axle;60;1415062456;32;0.48;0.00;0.80;0.00;0.00;98.72
axle;60;1415062456;33;8.28;0.00;3.99;0.02;0.00;87.72
axle;60;1415062456;34;19.85;0.00;2.42;0.00;0.00;77.73
axle;60;1415062456;35;22.03;0.00;9.27;0.00;0.00;68.70
axle;60;1415062456;36;0.10;0.00;0.07;0.00;0.00;99.83
axle;60;1415062456;37;17.09;0.00;4.65;0.00;0.00;78.26
axle;60;1415062456;38;7.71;0.00;6.69;0.00;0.00;85.61
axle;60;1415062456;39;12.54;0.00;3.32;0.00;0.00;84.14
axle;60;1415062456;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062456;41;26.54;0.00;4.08;0.00;0.00;69.38
axle;60;1415062456;42;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1415062456;43;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062456;44;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062456;45;36.55;0.00;5.05;0.00;0.00;58.40
axle;60;1415062456;46;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062456;47;0.00;0.00;0.00;0.00;0.00;100.00
