ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415062396.16337,template1,0,0,0,0,0,0,0,0,0,0
1415062396.16337,template0,0,0,0,0,0,0,0,0,0,0
1415062396.16337,postgres,0,1110,3,5932,38917,513011,12832,0,0,0
1415062396.16337,dbt3,8,14780,0,2610847723,2671093640,68240121253,39755884784,694841660,1646,1205048
1415062456.16756,template1,0,0,0,0,0,0,0,0,0,0
1415062456.16756,template0,0,0,0,0,0,0,0,0,0,0
1415062456.16756,postgres,0,1112,3,5960,38947,513937,12843,0,0,0
1415062456.16756,dbt3,10,15085,0,2617410844,2711953600,68455941146,39884204095,694932048,1674,1280183
1415062516.1692,template1,0,0,0,0,0,0,0,0,0,0
1415062516.1692,template0,0,0,0,0,0,0,0,0,0,0
1415062516.1692,postgres,0,1114,3,5988,38977,514863,12854,0,0,0
1415062516.1692,dbt3,10,15166,0,2620877612,2723187915,68654679400,39898518310,695096573,1716,1354946
1415062576.17216,template1,0,0,0,0,0,0,0,0,0,0
1415062576.17216,template0,0,0,0,0,0,0,0,0,0,0
1415062576.17216,postgres,0,1116,3,6016,39007,515789,12865,0,0,0
1415062576.17216,dbt3,7,15263,0,2628074608,2774525454,69055779489,39942433579,695202081,1735,1504436
1415062636.17913,template1,0,0,0,0,0,0,0,0,0,0
1415062636.17913,template0,0,0,0,0,0,0,0,0,0,0
1415062636.17913,postgres,0,1118,3,6044,39037,516715,12876,0,0,0
1415062636.17913,dbt3,9,15349,0,2635969335,2830187025,69337459141,39999063132,695202093,1747,1504436
1415062696.18186,template1,0,0,0,0,0,0,0,0,0,0
1415062696.18186,template0,0,0,0,0,0,0,0,0,0,0
1415062696.18186,postgres,0,1120,3,6072,39067,517641,12887,0,0,0
1415062696.18186,dbt3,6,15420,0,2638482025,2834771832,69431437146,40025314476,695202118,1758,1504451
1415062756.18808,template1,0,0,0,0,0,0,0,0,0,0
1415062756.18808,template0,0,0,0,0,0,0,0,0,0,0
1415062756.18808,postgres,0,1122,3,6100,39097,518567,12898,0,0,0
1415062756.18808,dbt3,7,15491,0,2644536040,2878858212,69775872910,40081028849,695202127,1770,1504451
1415062816.18958,template1,0,0,0,0,0,0,0,0,0,0
1415062816.18958,template0,0,0,0,0,0,0,0,0,0,0
1415062816.18958,postgres,0,1124,3,6128,39127,519493,12909,0,0,0
1415062816.18958,dbt3,9,15525,0,2645815242,2884548958,69789586769,40094580490,695202146,1775,1504466
1415062876.19119,template1,0,0,0,0,0,0,0,0,0,0
1415062876.19119,template0,0,0,0,0,0,0,0,0,0,0
1415062876.19119,postgres,0,1126,3,6156,39157,520419,12920,0,0,0
1415062876.19119,dbt3,9,15621,0,2652114629,2947808517,70138488893,40164529326,695202160,1789,1504466
